"id","foId","afaId","farmerId","area","commodity","cbReference","problem","plan","status","createdAt","updatedAt","accurateInvoiceNo","rejectReason","snapshotAreaId","warehouseSource"
"cmofmct3c00mpkw045kwvycpf","cmn2ut490000djy043kfw99u4",,"cmofipnsa00h2l2041inxmynh","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-11-28 00:00:00","2026-04-26 10:22:07.944",,,,"MAIN"
"cmofmct3i00mtkw04l7lljrv4","cmn2ut48v000bjy04dn3fav4n",,"cmofipsia01d3l2047e4xmitp","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-06 00:00:00","2026-04-26 10:22:07.95",,,,"MAIN"
"cmofmct3n00mxkw04nhuisz6z","cmn2ut48v000bjy04dn3fav4n",,"cmofipsia01d3l2047e4xmitp","TGH1","Jagung",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-06 00:00:00","2026-04-26 10:22:07.956",,,,"MAIN"
"cmofmct3s00n1kw04ktw0yui6","cmn2ut493000fjy0417cppvuq",,"cmofipwui022il204gf78gata","TGH4","Cabai, Loncang",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-06 00:00:00","2026-04-26 10:22:07.961",,,,"MAIN"
"cmofmct3y00n5kw04o4zy9qy7","cmn2ut490000djy043kfw99u4",,"cmofipnm400exl204j2flf42b","TGH3","Jagung",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-06 00:00:00","2026-04-26 10:22:07.966",,,,"MAIN"
"cmofmct4300n9kw04oe1xbexv","cmn2ut48j0007jy040a1gsnei",,"cmofipvlk01tcl204oouagqc8","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-06 00:00:00","2026-04-26 10:22:07.972",,,,"MAIN"
"cmofmct4900ndkw04qsnkr5mc","cmn2ut48v000bjy04dn3fav4n",,"cmofm5ggm000ljv043182i8rp","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-03 00:00:00","2026-04-26 10:22:07.978",,,,"MAIN"
"cmofmct4f00nhkw04o6yi5qk4","cmmvjyntc0001l704r738ouwy",,"cmofipvnd01u0l204ejk87cv0","TGH3","Bawang daun",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-11-28 00:00:00","2026-04-26 10:22:07.983",,,,"MAIN"
"cmofmct4k00nlkw047ldwr7iv","cmn2ut49c000jjy04w4uedgc1",,"cmofipp7d00rfl204j9kg0fgo","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-04 00:00:00","2026-04-26 10:22:07.989",,,,"MAIN"
"cmofmct4q00npkw04pof1cel2","cmn2ut48v000bjy04dn3fav4n",,"cmofipvn601txl204g0xz9isj","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-03 00:00:00","2026-04-26 10:22:07.994",,,,"MAIN"
"cmofmct4v00ntkw04jiso5zmd","cmn2ut49c000jjy04w4uedgc1",,"cmofiprk40184l204kajuayjg","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-04 00:00:00","2026-04-26 10:22:07.999",,,,"MAIN"
"cmofmct5000nxkw04hsesfb2o","cmn2ut48v000bjy04dn3fav4n",,"cmofipq2e00vkl204kfmlvl2k","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-10 00:00:00","2026-04-26 10:22:08.004",,,,"MAIN"
"cmofmct5600o1kw04z5kotuaq","cmn2ut48j0007jy040a1gsnei",,"cmofm5ggs000mjv04w24u7f74","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-10 00:00:00","2026-04-26 10:22:08.01",,,,"MAIN"
"cmofmct5c00o5kw0417d3zs28","cmn2ut48v000bjy04dn3fav4n",,"cmofipvt901w0l2041yn1rxmf","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-10 00:00:00","2026-04-26 10:22:08.016",,,,"MAIN"
"cmofmct5h00o9kw04tc8ojsq0","cmn2ut490000djy043kfw99u4",,"cmofm5ggv000njv04visl0kqs","TGH3","Jagung",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-10 00:00:00","2026-04-26 10:22:08.021",,,,"MAIN"
"cmofmct5l00odkw049f6otxog","cmn2ut48v000bjy04dn3fav4n",,"cmofipvud01wbl2047ixcjo5w","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-11 00:00:00","2026-04-26 10:22:08.026",,,,"MAIN"
"cmofmct5q00ohkw041c0phg33","cmn2ut490000djy043kfw99u4",,"cmofm5ggz000ojv04z60off90","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-11 00:00:00","2026-04-26 10:22:08.031",,,,"MAIN"
"cmofmct5v00olkw04rw87axvd","cmn2ut49c000jjy04w4uedgc1",,"cmofipvl801t7l204pyco168g","TGH3","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-11 00:00:00","2026-04-26 10:22:08.036",,,,"MAIN"
"cmofmctf500opkw04ua22p1yq","cmn2ut48v000bjy04dn3fav4n",,"cmofipvv001wkl204gxzy85fo","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-11 00:00:00","2026-04-26 10:22:08.369",,,,"MAIN"
"cmofmctfb00otkw04oj3fz6g7","cmn2ut490000djy043kfw99u4",,"cmofm5gpy000pjv04ujup7vkd","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-11 00:00:00","2026-04-26 10:22:08.375",,,,"MAIN"
"cmofmctfh00oxkw04434hnjby","cmn2ut48j0007jy040a1gsnei",,"cmofipvvm01wsl204rqsybsby","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-11 00:00:00","2026-04-26 10:22:08.381",,,,"MAIN"
"cmofmctfn00p1kw04gituju85","cmn2ut493000fjy0417cppvuq",,"cmofipwmf0203l2047rs0d8w1","TGH4","Kubis",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-11 00:00:00","2026-04-26 10:22:08.387",,,,"MAIN"
"cmofmctfs00p5kw04vh098dty","cmn2ut49c000jjy04w4uedgc1",,"cmofipwmf0203l2047rs0d8w1","TGH3","Lubis",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-11 00:00:00","2026-04-26 10:22:08.392",,,,"MAIN"
"cmofmctfx00p9kw04nvz3hzc4","cmn2ut48r0009jy04hylrc57r",,"cmofm5gq6000qjv04zlfpvyfd","TGH2","Tebu",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-16 00:00:00","2026-04-26 10:22:08.398",,,,"MAIN"
"cmofmctg200pdkw047wdt5djm","cmn2ut493000fjy0417cppvuq",,"cmofm5gq9000rjv04xpmptbci","TGH4","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-16 00:00:00","2026-04-26 10:22:08.403",,,,"MAIN"
"cmofmctg900phkw04j4zalri9","cmn2ut48j0007jy040a1gsnei",,"cmofipvz401y0l204dj51oymk","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-13 00:00:00","2026-04-26 10:22:08.409",,,,"MAIN"
"cmofmctge00plkw04ir0aomq4","cmn2ut48j0007jy040a1gsnei",,"cmofipvxu01xhl204mygelgdu","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-13 00:00:00","2026-04-26 10:22:08.415",,,,"MAIN"
"cmofmctgl00ppkw04bt2mz7mq","cmn2ut48j0007jy040a1gsnei",,"cmofipvnl01u3l20459krbyz4","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-13 00:00:00","2026-04-26 10:22:08.422",,,,"MAIN"
"cmofmctgs00ptkw04npxy9mmw","cmn2ut48j0007jy040a1gsnei",,"cmofipvzb01y3l204uzjsgse6","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-13 00:00:00","2026-04-26 10:22:08.428",,,,"MAIN"
"cmofmctgy00pxkw04esp4bcuv","cmn2ut48v000bjy04dn3fav4n",,"cmofipw0701yel204stvn7w1x","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-14 00:00:00","2026-04-26 10:22:08.435",,,,"MAIN"
"cmofmcth500q1kw04wb9co2z6","cmn2ut48v000bjy04dn3fav4n",,"cmofipvud01wbl2047ixcjo5w","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-14 00:00:00","2026-04-26 10:22:08.442",,,,"MAIN"
"cmofmcthf00q5kw04lftv7m6r","cmn2ut48j0007jy040a1gsnei",,"cmofipwto022cl20486zg29s2","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-15 00:00:00","2026-04-26 10:22:08.451",,,,"MAIN"
"cmofmcthl00q9kw0466dpqwi9","cmn2ut48v000bjy04dn3fav4n",,"cmofipwri021ul204z1ipujrk","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-15 00:00:00","2026-04-26 10:22:08.457",,,,"MAIN"
"cmofmcthr00qdkw04xk86znw9","cmn2ut48v000bjy04dn3fav4n",,"cmofipw1a01ysl204amvhze7u","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-15 00:00:00","2026-04-26 10:22:08.463",,,,"MAIN"
"cmofmcthx00qhkw04z5208138","cmn2ut48v000bjy04dn3fav4n",,"cmofipwmo0206l204rurpu2cg","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-13 00:00:00","2026-04-26 10:22:08.47",,,,"MAIN"
"cmofmcti300qlkw04kz7f47qh","cmn2ut490000djy043kfw99u4",,"cmofm5gqg000sjv040kgwt8ip","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-01 00:00:00","2026-04-26 10:22:08.476",,,,"MAIN"
"cmofmctyq00qpkw04qxomzwmw","cmn2ut48v000bjy04dn3fav4n",,"cmofm5h6l000tjv04sfg78lcl","TGH1","Jagung",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-01 00:00:00","2026-04-26 10:22:09.074",,,,"MAIN"
"cmofmctz900qtkw045y05qvsx","cmn2ut48v000bjy04dn3fav4n",,"cmofm5h6p000ujv0452to6mo6","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-01 00:00:00","2026-04-26 10:22:09.094",,,,"MAIN"
"cmofmctzg00qxkw04axal1mdq","cmn2ut48v000bjy04dn3fav4n",,"cmofipwln01zxl204t7n8tl0s","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-03 00:00:00","2026-04-26 10:22:09.101",,,,"MAIN"
"cmofmctzm00r1kw04aevzki8s","cmn2ut48j0007jy040a1gsnei",,"cmofipwlz0200l204wlzwgs72","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-05 00:00:00","2026-04-26 10:22:09.107",,,,"MAIN"
"cmofmctzs00r5kw04iau7dw2n","cmn2ut490000djy043kfw99u4",,"cmofipnm400exl204j2flf42b","TGH3","Jagung",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-06 00:00:00","2026-04-26 10:22:09.112",,,,"MAIN"
"cmofmctzx00r9kw044jgbulan","cmmu0cnp40006zfy02oc00oz1",,"cmofiq4sc03g4l204b1iw9lyp","TGH1","Tebu",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-08 00:00:00","2026-04-26 10:22:09.117",,,,"MAIN"
"cmofmcu0300rdkw04t39t4e3m","cmmu0cnp40006zfy02oc00oz1",,"cmofm5h6u000vjv04xdzbmo74","TGH1","Tebu",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-08 00:00:00","2026-04-26 10:22:09.123",,,,"MAIN"
"cmofmcu0800rhkw04yonqsouq","cmmu0cnp40006zfy02oc00oz1",,"cmofm5h6x000wjv04x2cn516l","TGH1","Tebu",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-08 00:00:00","2026-04-26 10:22:09.128",,,,"MAIN"
"cmofmcu0e00rlkw04eh7vnxtu","cmn2ut493000fjy0417cppvuq",,"cmofipnsq00h8l204h8gv6dpu","TGH4","Loncang",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-08 00:00:00","2026-04-26 10:22:09.135",,,,"MAIN"
"cmofmcu0j00rpkw04il3u5wn1","cmn2ut490000djy043kfw99u4",,"cmofipthw01gxl204ci0kqugq","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-09 00:00:00","2026-04-26 10:22:09.14",,,,"MAIN"
"cmofmcu0o00rtkw04ot803hfk","cmmu0cnp40006zfy02oc00oz1",,"cmofm5h71000xjv04s6a9tu3b","TGH1","Tebu",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-11 00:00:00","2026-04-26 10:22:09.145",,,,"MAIN"
"cmofmcu0u00rxkw04xyrwhuhh","cmn2ut490000djy043kfw99u4",,"cmofipvru01vil2049m32fwhj","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-12 00:00:00","2026-04-26 10:22:09.15",,,,"MAIN"
"cmofmcu0z00s1kw043aih9rb4","cmn2ut48j0007jy040a1gsnei",,"cmofipvu501w8l2047mdw317l","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-12 00:00:00","2026-04-26 10:22:09.156",,,,"MAIN"
"cmofmcu1400s5kw04twf3v27o","cmn2ut490000djy043kfw99u4",,"cmofipqf100zll2040175ljqu","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-12 00:00:00","2026-04-26 10:22:09.161",,,,"MAIN"
"cmofmcu1a00s9kw040xmkp1l5","cmn2ut48v000bjy04dn3fav4n",,"cmofipota00lzl204m1dmn54d","TGH1","timun",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-12 00:00:00","2026-04-26 10:22:09.166",,,,"MAIN"
"cmofmcu1f00sdkw04qr4bvclh","cmn2ut47z0001jy04jtgmlsti",,"cmofiplou004il204zrs97mhn","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-12 00:00:00","2026-04-26 10:22:09.172",,,,"MAIN"
"cmofmcu1k00shkw04drrx7qok","cmn2ut47z0001jy04jtgmlsti",,"cmofipp8300rol204kwknrpwh","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-12 00:00:00","2026-04-26 10:22:09.177",,,,"MAIN"
"cmofmcu1q00slkw04h6hdce3r","cmn2ut48v000bjy04dn3fav4n",,"cmofipo0m00k3l2044ypu4lgr","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-16 00:00:00","2026-04-26 10:22:09.182",,,,"MAIN"
"cmofmcuau00spkw04a92m9ene","cmn2ut48r0009jy04hylrc57r",,"cmofm5hgc000yjv042vbj50g3","TGH2","Tebu",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-16 00:00:00","2026-04-26 10:22:09.51",,,,"MAIN"
"cmofmcub200stkw04zdt6fqe4","cmn2ut48v000bjy04dn3fav4n",,"cmofipvjd01sjl204a84ma2h3","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-16 00:00:00","2026-04-26 10:22:09.518",,,,"MAIN"
"cmofmcub800sxkw04ld2fumnt","cmn2ut490000djy043kfw99u4",,"cmofiprhu017dl204bb5dn3um","TGH3","Jagung",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-16 00:00:00","2026-04-26 10:22:09.524",,,,"MAIN"
"cmofmcubd00t1kw04efy70dc5","cmn2ut49c000jjy04w4uedgc1",,"cmofipwog020tl204mmpv91uo","TGH3","Cabai, Tomat, Terong",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-16 00:00:00","2026-04-26 10:22:09.529",,,,"MAIN"
"cmofmcubi00t5kw04kc3h17ry","cmn2ut48v000bjy04dn3fav4n",,"cmofipqbz00yjl204hfkdzicm","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-17 00:00:00","2026-04-26 10:22:09.534",,,,"MAIN"
"cmofmcubn00t9kw046nh5q2hc","cmn2ut48v000bjy04dn3fav4n",,"cmofipwy2023ul204l9yiidew","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-17 00:00:00","2026-04-26 10:22:09.54",,,,"MAIN"
"cmofmcubt00tdkw04zm4ha4ty","cmn2ut48j0007jy040a1gsnei",,"cmofipmat006ml204ffkg4bbk","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-17 00:00:00","2026-04-26 10:22:09.545",,,,"MAIN"
"cmofmcuby00thkw04297vmzch","cmn2ut490000djy043kfw99u4",,"cmofm5hgi000zjv04ux6vh1w7","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-17 00:00:00","2026-04-26 10:22:09.55",,,,"MAIN"
"cmofmcuc300tlkw04nik53tkl","cmn2ut49c000jjy04w4uedgc1",,"cmofipwx6023il204ax7c7biz","TGH3","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-17 00:00:00","2026-04-26 10:22:09.555",,,,"MAIN"
"cmofmcucg00tpkw04rk64j4wf","cmn2ut48j0007jy040a1gsnei",,"cmofipmcy0079l2041y0ky33r","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-17 00:00:00","2026-04-26 10:22:09.568",,,,"MAIN"
"cmofmcucm00ttkw04yleo5onh","cmn2ut490000djy043kfw99u4",,"cmofm5hgi000zjv04ux6vh1w7","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-17 00:00:00","2026-04-26 10:22:09.574",,,,"MAIN"
"cmofmcucs00txkw04jusazsaj","cmn2ut493000fjy0417cppvuq",,"cmofm5hgm0010jv041736zdjg","TGH4","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-17 00:00:00","2026-04-26 10:22:09.58",,,,"MAIN"
"cmofmcucx00u1kw043y641bu9","cmn2ut490000djy043kfw99u4",,"cmofiptkc01hul204pxhkstk8","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-17 00:00:00","2026-04-26 10:22:09.585",,,,"MAIN"
"cmofmcud300u5kw048qymujkw","cmn2ut47z0001jy04jtgmlsti",,"cmofiqa2504f2l204u14mlvsu","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-17 00:00:00","2026-04-26 10:22:09.592",,,,"MAIN"
"cmofmcuda00u9kw04rohy7yn1","cmn2ut48r0009jy04hylrc57r",,"cmofipll40039l2048g1jtlpi","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-18 00:00:00","2026-04-26 10:22:09.598",,,,"MAIN"
"cmofmcudf00udkw04r0mjy7ia","cmn2ut48r0009jy04hylrc57r",,"cmofipxpa025bl204ne71kjo6","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-18 00:00:00","2026-04-26 10:22:09.603",,,,"MAIN"
"cmofmcudk00uhkw04l461cno6","cmn2ut48r0009jy04hylrc57r",,"cmofiplna003xl204ogb8x3h6","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-18 00:00:00","2026-04-26 10:22:09.609",,,,"MAIN"
"cmofmcudp00ulkw04fvsp306f","cmn2ut493000fjy0417cppvuq",,"cmofipso201f0l204mf9cgykk","TGH4","Timun",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-18 00:00:00","2026-04-26 10:22:09.614",,,,"MAIN"
"cmofmcudu00upkw04rgqpy1t8","cmn2ut48v000bjy04dn3fav4n",,"cmofipxr80260l204jt7f10ep","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-18 00:00:00","2026-04-26 10:22:09.619",,,,"MAIN"
"cmofmcumt00utkw04crp2dmii","cmn2ut48v000bjy04dn3fav4n",,"cmofipvxj01xel204vxe8jo00","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-18 00:00:00","2026-04-26 10:22:09.941",,,,"MAIN"
"cmofmcumz00uxkw0421uaar96","cmn2ut48v000bjy04dn3fav4n",,"cmofipxrp0263l204fro2n9g6","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-18 00:00:00","2026-04-26 10:22:09.947",,,,"MAIN"
"cmofmcun500v1kw04r3v7jfyb","cmn2ut490000djy043kfw99u4",,"cmofm5hqa0011jv0446pzdar4","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-18 00:00:00","2026-04-26 10:22:09.954",,,,"MAIN"
"cmofmcunb00v5kw04kamzs9bv","cmn2ut490000djy043kfw99u4",,"cmofippv200trl2041npadd7z","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-18 00:00:00","2026-04-26 10:22:09.96",,,,"MAIN"
"cmofmcunh00v9kw046c6ap4rc","cmn2ut490000djy043kfw99u4",,"cmofippv200trl2041npadd7z","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-18 00:00:00","2026-04-26 10:22:09.965",,,,"MAIN"
"cmofmcunm00vdkw04m2d8nipt","cmn2ut490000djy043kfw99u4",,"cmofm5hqg0012jv04y62k98fd","TGH3","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-18 00:00:00","2026-04-26 10:22:09.971",,,,"MAIN"
"cmofmcuns00vhkw04c0yl37tb","cmn2ut48j0007jy040a1gsnei",,"cmofm5hqj0013jv04bb0jmqkw","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-19 00:00:00","2026-04-26 10:22:09.976",,,,"MAIN"
"cmofmcunx00vlkw04veis3t0l","cmn2ut48v000bjy04dn3fav4n",,"cmofipwzq024fl204m3lp45e6","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-19 00:00:00","2026-04-26 10:22:09.981",,,,"MAIN"
"cmofmcuo300vpkw04xxr3q95z","cmn2ut48v000bjy04dn3fav4n",,"cmofipx07024ll204nd3ccvr0","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-19 00:00:00","2026-04-26 10:22:09.987",,,,"MAIN"
"cmofmcuo800vtkw04sj1va1it","cmn2ut48v000bjy04dn3fav4n",,"cmofipxt3026ml2048k9nqebf","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-19 00:00:00","2026-04-26 10:22:09.993",,,,"MAIN"
"cmofmcuoe00vxkw04fvghf6mu","cmn2ut48j0007jy040a1gsnei",,"cmofipnvw00icl204lto2006n","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-19 00:00:00","2026-04-26 10:22:09.998",,,,"MAIN"
"cmofmcuoj00w1kw04m3sodjtl","cmn2ut49c000jjy04w4uedgc1",,"cmofipupk01o0l204e7vnsjxm","TGH3","Tomat",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-19 00:00:00","2026-04-26 10:22:10.004",,,,"MAIN"
"cmofmcuop00w5kw0494cbh8fm","cmn2ut48v000bjy04dn3fav4n",,"cmofipxtc026pl204vcalcr5b","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-19 00:00:00","2026-04-26 10:22:10.01",,,,"MAIN"
"cmofmcuou00w9kw044gcjlkj3","cmn2ut49c000jjy04w4uedgc1",,"cmofipso201f0l204mf9cgykk","TGH3","Timun",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-19 00:00:00","2026-04-26 10:22:10.015",,,,"MAIN"
"cmofmcuoz00wdkw04r2hs278g","cmn2ut48r0009jy04hylrc57r",,"cmofm5hqp0014jv04dhnxpxxx","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-19 00:00:00","2026-04-26 10:22:10.02",,,,"MAIN"
"cmofmcup400whkw04zdrqocub","cmn2ut48v000bjy04dn3fav4n",,"cmofipxua0271l2044ijw5hj7","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-20 00:00:00","2026-04-26 10:22:10.025",,,,"MAIN"
"cmofmcupa00wlkw04swn4hri5","cmn2ut48r0009jy04hylrc57r",,"cmofipxpx025kl20460902lin","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-20 00:00:00","2026-04-26 10:22:10.03",,,,"MAIN"
"cmofmcupf00wpkw046q6d2yhd","cmn2ut493000fjy0417cppvuq",,"cmofiplou004il204zrs97mhn","TGH4","Loncang",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-20 00:00:00","2026-04-26 10:22:10.035",,,,"MAIN"
"cmofmcupk00wtkw04df8otust","cmn2ut48r0009jy04hylrc57r",,"cmofipxui0274l204qy8g13k2","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-20 00:00:00","2026-04-26 10:22:10.041",,,,"MAIN"
"cmofmcuyy00wxkw04k83zkrlo","cmn2ut49c000jjy04w4uedgc1",,"cmofipwsa0223l204lmarsol1","TGH3","Cabai",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-20 00:00:00","2026-04-26 10:22:10.378",,,,"MAIN"
"cmofmcuz300x1kw0442nr6vhm","cmn2ut48v000bjy04dn3fav4n",,"cmofipw1301ypl204xu31j55p","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-20 00:00:00","2026-04-26 10:22:10.384",,,,"MAIN"
"cmofmcuz800x5kw04ca7f0wi5","cmn2ut48v000bjy04dn3fav4n",,"cmofipvzz01ybl204rlyfgaam","TGH1","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-21 00:00:00","2026-04-26 10:22:10.389",,,,"MAIN"
"cmofmcuze00x9kw04ka5h4t7n","cmn2ut48r0009jy04hylrc57r",,"cmofipxpi025el204raop3g10","TGH2","Padi",,,"Migrated Standalone Demo Plot","DEMO_PLOT_SELESAI","2025-12-21 00:00:00","2026-04-26 10:22:10.395",,,,"MAIN"
